total_time,tokens,predictions,top_k,dataset,model
6593.379036903381,6106437.1,118961.4,10,abt_buy,frequent
13403.36477780342,16547289.0,322529.0,10,abt_buy,union
3021.2769570350647,18543731.3,361415.7,10,abt_buy,intersection
13999.82933306694,20871942.9,406635.6,10,beers,frequent
2298.0276210308075,23704721.0,461611.8,10,beers,union
10258.86031484604,26225899.9,510606.5,10,beers,intersection
1205.9514989852903,26402647.7,514069.9,10,amazon_google,frequent
1396.1777029037476,26583592.8,517615.6,10,amazon_google,union
342.57272696495056,26755210.0,520978.4,10,amazon_google,intersection
12404.904319286346,27755684.2,540484.5,10,fodo_zaga,frequent
5612.305712938309,28958389.0,563925.1,10,fodo_zaga,union
4969.244691371918,29755201.2,579441.0,10,fodo_zaga,intersection
3602.4309079647064,30583706.6,595067.4,10,walmart_amazon,frequent
8190.621210098267,31631309.0,614711.0,10,walmart_amazon,union
5343.727644920349,31953865.6,621003.5,10,walmart_amazon,intersection
12698.275044202805,3901723.4,76387.4,5,abt_buy,frequent
10571.919881105425,8436876.0,165112.6,5,abt_buy,union
527.7517771720886,9413275.0,184229.2,5,abt_buy,intersection
2993.711632013321,9664251.4,189123.0,5,beers,frequent
1123.2113599777222,10090720.4,197449.8,5,beers,union
1141.949754238129,10282159.0,201185.0,5,beers,intersection
27094.063344955444,12840829.6,251351.8,5,amazon_google,frequent
2683.9711170196533,15620941.0,305860.4,5,amazon_google,union
806.2367630004883,18390454.6,360161.2,5,amazon_google,intersection
1860.952908039093,19662978.8,385095.4,5,fodo_zaga,frequent
510.7837970256805,21039347.0,412034.6,5,fodo_zaga,union
371.2300736904144,22195248.0,434682.4,5,fodo_zaga,intersection
2661.260805130005,22521514.2,441042.2,5,walmart_amazon,frequent
421.8813591003418,23105920.6,452380.4,5,walmart_amazon,union
275.934268951416,23350986.2,457149.8,5,walmart_amazon,intersection
